id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name,field:phenology (foa)
11330212,07/05/2017,07/05/2017,,Africa/Johannesburg,389997,shauns,Shaun Swanepoel,2017-05-17 07:02:04 UTC,2018-10-01 12:21:26 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/11330212,https://inaturalist-open-data.s3.amazonaws.com/photos/16134679/medium.jpg,,,<h3>Bitter Aloe (R331)</h3><br>,7,0,FALSE,,R331 (2),-33.8128,24.8785,1,,,,1,,open,FALSE,,,,Hankey,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
12525220,2018/05/10 10:35 PM SAST,10/05/2018,2018-05-10 20:35:00 UTC,Africa/Johannesburg,7682,nicky,Nicola van Berkel,2018-05-16 21:21:53 UTC,2020-12-05 17:42:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/12525220,https://inaturalist-open-data.s3.amazonaws.com/photos/18084556/medium.jpeg,,Outramps CREW Hartenbos Heuwels,,3,0,FALSE,,"Hartenbos, Mossel Bay, 6520, South Africa",-34.12313,22.08551,5,,,,5,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Aloe ferox,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
12539218,2008/07/11 11:40 AM CEST,11/07/2008,2008-07-11 09:40:00 UTC,Paris,59856,nasserhalaweh,Nasser Halaweh,2018-05-17 09:44:13 UTC,2023-09-06 10:04:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/12539218,https://inaturalist-open-data.s3.amazonaws.com/photos/18111439/medium.jpg,,Asphodelaceae,"Aloe ferox CAPE ALOE_x000D_
",3,0,FALSE,,Tala Private Game Reserve,-29.825724,30.541581,2948,,,,2948,,open,FALSE,,,,Camperdown,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umgungundlovu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
13480368,2018-06-15 12:24:09 p.m. GMT+02:00,15/06/2018,2018-06-15 10:24:09 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2018-06-16 15:09:29 UTC,2020-07-29 17:07:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13480368,https://inaturalist-open-data.s3.amazonaws.com/photos/19794561/medium.jpeg,,,,3,0,FALSE,2,"Cacadu, ZA-EC, ZA",-33.31970516,26.51320173,8,,,,8,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
13513780,2018-06-17 2:44:22 p.m. GMT+02:00,17/06/2018,2018-06-17 12:44:22 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2018-06-17 13:35:49 UTC,2020-07-29 16:53:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13513780,https://inaturalist-open-data.s3.amazonaws.com/photos/19854109/medium.jpeg,,,,4,0,FALSE,2,"Cacadu, ZA-EC, ZA",-33.25408117,26.45061023,8,,,,8,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
14166139,Sun Jul 08 2018 13:22:27 GMT+0200 (GMT+2),08/07/2018,2018-07-08 11:22:27 UTC,Africa/Johannesburg,741598,andrewgillespie,Andrew Gillespie,2018-07-08 14:32:25 UTC,2018-08-26 14:15:27 UTC,research,CC0,https://www.inaturalist.org/observations/14166139,https://inaturalist-open-data.s3.amazonaws.com/photos/21001090/medium.jpg,,,"Aloe, but guessing species ",2,0,FALSE,3,"Woolridge, , EC, ZA",-33.22378833,27.21003667,5,,,,5,,open,FALSE,,,,Peddie,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
14310258,2018-07-12 3:27:25 p.m. GMT+02:00,12/07/2018,2018-07-12 13:27:25 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2018-07-13 09:33:39 UTC,2020-07-26 19:28:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14310258,https://inaturalist-open-data.s3.amazonaws.com/photos/21256567/medium.jpeg,,,,3,0,FALSE,2,"Unnamed Road, South Africa",-33.54656277,26.20196447,4,,,,4,,open,FALSE,,,,Alexandria,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
18732268,2015/07/03 2:57 PM SAST,03/07/2015,2015-07-03 12:57:00 UTC,Africa/Johannesburg,704841,laaiqah_jabar,Laaiqah Jabar,2018-11-30 11:37:59 UTC,2018-11-30 18:49:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18732268,https://inaturalist-open-data.s3.amazonaws.com/photos/28682854/medium.jpeg,,,,3,0,FALSE,,"South Cape DC, South Africa",-33.66351791,22.38286595,122,,,,122,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
20177839,10/07/2014,10/07/2014,,Africa/Johannesburg,748784,roddyward,Roddy CJ Ward,2017-09-30 10:46:44 UTC,2023-09-06 10:04:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20177839,https://inaturalist-open-data.s3.amazonaws.com/photos/31137510/medium.jpeg,,"Plants, Roddy Ward, Savanna: Moist",<h3>Aloe ferox</h3><br>Sandra #688,1,0,FALSE,,Kingthorpe Estate Camperdown: General area; not exact location. Lion Park Road.,-29.65,30.52,1100,,,,1100,,open,FALSE,,,,Camperdown,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umgungundlovu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25014324,2019/05/12 4:04 PM SAST,12/05/2019,2019-05-12 14:04:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-12 19:17:54 UTC,2019-09-17 19:03:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25014324,https://inaturalist-open-data.s3.amazonaws.com/photos/38697975/medium.jpeg,,,,1,0,FALSE,,"R343 and N2 from Kenton-on-Sea to Grahamstown, Eastern Cape, South Africa",-33.46661,26.481765,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25365115,2019-05-16 1:25:25 pm GMT+02:00,16/05/2019,2019-05-16 11:25:25 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-19 04:56:32 UTC,2019-05-24 08:22:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25365115,https://inaturalist-open-data.s3.amazonaws.com/photos/39276963/medium.jpeg,,,,3,0,FALSE,2,"Cacadu, ZA-EC, ZA",-33.31701878,26.40695954,6,,,,6,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25660357,2019/05/22 3:23 PM SAST,22/05/2019,2019-05-22 13:23:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-24 05:22:27 UTC,2019-05-24 07:34:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25660357,https://inaturalist-open-data.s3.amazonaws.com/photos/39770422/medium.jpeg,,,,2,0,FALSE,,"Main dirt road between Alicedale and the N2, Eastern Cape, South Africa",-33.37846333,26.45700833,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25660371,2019/05/22 3:04 PM SAST,22/05/2019,2019-05-22 13:04:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-24 05:22:39 UTC,2019-05-24 07:29:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25660371,https://inaturalist-open-data.s3.amazonaws.com/photos/39771033/medium.jpeg,,,,2,0,FALSE,,"Main dirt road between Alicedale and the N2, Eastern Cape, South Africa",-33.35609667,26.22037,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898273,2019/05/25 3:35 PM SAST,25/05/2019,2019-05-25 13:35:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:21:47 UTC,2019-09-16 16:49:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898273,https://inaturalist-open-data.s3.amazonaws.com/photos/40163826/medium.jpeg,,,,1,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.38972833,26.47415333,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898274,2019/05/25 3:35 PM SAST,25/05/2019,2019-05-25 13:35:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:21:47 UTC,2019-09-16 16:48:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898274,https://inaturalist-open-data.s3.amazonaws.com/photos/40163886/medium.jpeg,,,,1,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.39204167,26.47505333,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898279,2019/05/25 3:36 PM SAST,25/05/2019,2019-05-25 13:36:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:21:49 UTC,2019-09-16 16:48:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898279,https://inaturalist-open-data.s3.amazonaws.com/photos/40163989/medium.jpeg,,,,1,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.394955,26.47521,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898286,2019/05/25 3:37 PM SAST,25/05/2019,2019-05-25 13:37:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:21:51 UTC,2020-10-11 11:25:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898286,https://inaturalist-open-data.s3.amazonaws.com/photos/40164307/medium.jpeg,,,,1,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.40851,26.47716667,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898296,2019/05/25 3:41 PM SAST,25/05/2019,2019-05-25 13:41:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:21:56 UTC,2020-10-11 11:25:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898296,https://inaturalist-open-data.s3.amazonaws.com/photos/40164848/medium.jpeg,,,,1,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.46146333,26.49625667,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898299,2019/05/25 3:42 PM SAST,25/05/2019,2019-05-25 13:42:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:21:58 UTC,2019-09-16 16:42:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898299,https://inaturalist-open-data.s3.amazonaws.com/photos/40165008/medium.jpeg,,,,2,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.46256167,26.48398167,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898304,2019/05/25 3:42 PM SAST,25/05/2019,2019-05-25 13:42:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:21:59 UTC,2020-10-11 11:25:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898304,https://inaturalist-open-data.s3.amazonaws.com/photos/40165153/medium.jpeg,,,,1,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.46348333,26.48229167,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
25898315,2019/05/25 3:45 PM SAST,25/05/2019,2019-05-25 13:45:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-05-27 20:22:03 UTC,2019-09-16 16:41:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25898315,https://inaturalist-open-data.s3.amazonaws.com/photos/40165436/medium.jpeg,,,,2,0,FALSE,,"R343 between the N2 and Kenton-on-Sea, Eastern Cape, South Africa",-33.49064333,26.48701667,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
26174661,2019-06-01 2:09:39 PM SAST,01/06/2019,2019-06-01 12:09:39 UTC,Pretoria,1804921,erickmunro,Erick Munro,2019-06-01 13:45:57 UTC,2023-06-28 21:27:10 UTC,research,,https://www.inaturalist.org/observations/26174661,https://static.inaturalist.org/photos/40621419/medium.jpeg,,,,2,0,FALSE,2,"Dana Bay, Mossel Bay, 6510, South Africa",-34.20065689,22.04670525,10,,,,10,,open,FALSE,gps,gps,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
26386871,2019/06/04 10:36 AM SAST,04/06/2019,2019-06-04 08:36:00 UTC,Africa/Johannesburg,390621,colin25,Colin Ralston,2019-06-04 15:02:56 UTC,2020-10-11 11:17:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26386871,https://inaturalist-open-data.s3.amazonaws.com/photos/40970763/medium.jpeg,,,,3,0,FALSE,,Garden Route Botanical Garden,-33.945875,22.46521833,,,,,,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
26484588,2019/06/01 2:09 PM SAST,01/06/2019,2019-06-01 12:09:00 UTC,Pretoria,660426,outramps-tanniedi,Di Turner,2019-06-06 09:01:00 UTC,2023-01-10 14:30:45 UTC,research,CC0,https://www.inaturalist.org/observations/26484588,https://inaturalist-open-data.s3.amazonaws.com/photos/41130371/medium.jpeg,,Outramps CREW St Blaize,,4,0,FALSE,,"St Blaize Trail, Mossel Bay, 6500, South Africa",-34.20063,22.11973,50,,,,50,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
27165272,2019/06/17 12:26 PM SAST,17/06/2019,2019-06-17 10:26:00 UTC,Pretoria,741598,andrewgillespie,Andrew Gillespie,2019-06-17 18:10:16 UTC,2023-10-19 06:34:40 UTC,research,CC0,https://www.inaturalist.org/observations/27165272,https://inaturalist-open-data.s3.amazonaws.com/photos/42237194/medium.jpeg,,,This was the tallest one in the area.,2,0,FALSE,,"Amatole, South Africa",-33.21858373,27.19893381,10,,,,10,,open,FALSE,,,,Peddie,Eastern Cape,South Africa,Eastern Cape,Amathole,Aloe ferox,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
27165596,2019/06/17 12:30 PM SAST,17/06/2019,2019-06-17 10:30:00 UTC,Pretoria,741598,andrewgillespie,Andrew Gillespie,2019-06-17 18:15:29 UTC,2023-10-19 06:35:17 UTC,research,CC0,https://www.inaturalist.org/observations/27165596,https://inaturalist-open-data.s3.amazonaws.com/photos/42237775/medium.jpeg,,,,2,0,FALSE,,"Amatole, South Africa",-33.21896838,27.19875779,3,,,,3,,open,FALSE,,,,Peddie,Eastern Cape,South Africa,Eastern Cape,Amathole,Aloe ferox,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
27367557,Sat Jun 01 2019 14:09:38 GMT+0200 (GMT+2),01/06/2019,2019-06-01 12:09:38 UTC,Africa/Johannesburg,1032125,jiking,,2019-06-21 07:00:11 UTC,2020-10-11 11:06:11 UTC,research,,https://www.inaturalist.org/observations/27367557,https://static.inaturalist.org/photos/42576134/medium.jpg,,,,4,0,FALSE,3,"6506, Mossel Bay, WC, ZA",-34.19373667,22.1430555,5,,,,5,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
27951798,2019/06/23 11:17 AM SAST,23/06/2019,2019-06-23 09:17:00 UTC,Pretoria,1668995,kareneichholz,Karen Eichholz,2019-06-30 19:48:40 UTC,2023-08-12 04:24:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/27951798,https://inaturalist-open-data.s3.amazonaws.com/photos/43529284/medium.jpeg,,,,2,0,FALSE,,"Central Karoo DC, South Africa",-33.30069848,22.05106788,4,,,,4,,open,FALSE,,,,Prince Albert,Western Cape,South Africa,Western Cape,Central Karoo,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
28163529,2019-05-25T08:24:19,25/05/2019,2019-05-25 06:24:19 UTC,Africa/Johannesburg,552380,henrydelange,Henry de Lange,2019-07-04 08:56:36 UTC,2023-07-07 13:01:44 UTC,research,CC-BY,https://www.inaturalist.org/observations/28163529,https://inaturalist-open-data.s3.amazonaws.com/photos/43884917/medium.jpg,,,,3,0,FALSE,179,"Cacadu, ZA-EC, ZA",-33.52377778,26.51672222,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
28659140,2019/07/09 3:57 PM SAST,09/07/2019,2019-07-09 13:57:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-07-12 06:12:30 UTC,2019-09-15 10:14:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28659140,https://inaturalist-open-data.s3.amazonaws.com/photos/44689031/medium.jpeg,,,,2,0,FALSE,,"N2 fish river cuttings and bypass, Eastern Cape, South Africa",-33.24191667,27.01652833,,,,,,,open,FALSE,,,,Peddie,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
28659141,2019/07/09 3:57 PM SAST,09/07/2019,2019-07-09 13:57:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-07-12 06:12:30 UTC,2020-10-11 09:53:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28659141,https://inaturalist-open-data.s3.amazonaws.com/photos/44689046/medium.jpeg,,,,2,0,FALSE,,"N2 fish river cuttings and bypass, Eastern Cape, South Africa",-33.24237667,27.01692667,,,,,,,open,FALSE,,,,Peddie,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
28659142,2019/07/09 3:57 PM SAST,09/07/2019,2019-07-09 13:57:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-07-12 06:12:31 UTC,2020-10-11 09:53:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28659142,https://inaturalist-open-data.s3.amazonaws.com/photos/44689052/medium.jpeg,,,,2,0,FALSE,,"N2 fish river cuttings and bypass, Eastern Cape, South Africa",-33.24257833,27.017105,,,,,,,open,FALSE,,,,Peddie,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
28849897,2019/07/14 5:18 PM SAST,14/07/2019,2019-07-14 15:18:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-07-15 05:01:26 UTC,2019-09-15 10:10:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28849897,https://inaturalist-open-data.s3.amazonaws.com/photos/44999677/medium.jpeg,,,,2,0,FALSE,,"R343 between Kenton and Grahamstown, Eastern Cape, South Africa",-33.5023,26.48540833,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
28849899,2019/07/14 5:03 PM SAST,14/07/2019,2019-07-14 15:03:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-07-15 05:01:27 UTC,2019-09-15 10:10:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28849899,https://inaturalist-open-data.s3.amazonaws.com/photos/44999716/medium.jpeg,,,,2,0,FALSE,,"R343 between Kenton and Grahamstown, Eastern Cape, South Africa",-33.588195,26.60161,,,,,,,open,FALSE,,,,Bathurst,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
28849902,2019/07/14 5:24 PM SAST,14/07/2019,2019-07-14 15:24:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-07-15 05:01:30 UTC,2019-09-15 10:09:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28849902,https://inaturalist-open-data.s3.amazonaws.com/photos/44999852/medium.jpeg,,,,2,0,FALSE,,"R343 between Kenton and Grahamstown, Eastern Cape, South Africa",-33.46528167,26.48163167,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
29063856,2019/07/18 9:22 AM SAST,18/07/2019,2019-07-18 07:22:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2019-07-18 16:54:56 UTC,2019-09-15 09:46:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29063856,https://inaturalist-open-data.s3.amazonaws.com/photos/45339880/medium.jpeg,,,,1,0,FALSE,,"Coombs View road between the N2 and Bathurst State Forest pass, Eastern Cape, South Africa",-33.29409667,26.81117,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
29162691,2019/07/11 9:13 AM HST,11/07/2019,2019-07-11 19:13:00 UTC,Hawaii,764363,kevinjolliffe,,2019-07-20 10:01:41 UTC,2020-10-11 09:52:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29162691,https://inaturalist-open-data.s3.amazonaws.com/photos/45502618/medium.jpeg,,,,3,0,FALSE,,"Fullriton Farm, R329, Willowmore, 6530, South Africa",-33.16330205,23.91848736,4,,,,4,,open,FALSE,,,,Willowmore,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
29254534,2019/06/08 8:45 AM SAST,08/06/2019,2019-06-08 06:45:00 UTC,Africa/Johannesburg,7682,nicky,Nicola van Berkel,2019-07-21 17:27:41 UTC,2022-07-16 15:47:09 UTC,research,CC-BY,https://www.inaturalist.org/observations/29254534,https://inaturalist-open-data.s3.amazonaws.com/photos/45636033/medium.jpeg,,,,4,0,FALSE,,"Wilgemond Farm, Central Karoo DC, South Africa",-33.36686,22.46704,5,,,,5,,open,FALSE,,,,Prince Albert,Western Cape,South Africa,Western Cape,Central Karoo,Aloe ferox,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
29258406,Sun Jul 21 2019 13:23:06 GMT+0200 (GMT+2),21/07/2019,2019-07-21 11:23:06 UTC,Africa/Johannesburg,1751654,benjaminerich,Benjamin Miller,2019-07-21 18:15:57 UTC,2020-10-11 09:49:02 UTC,research,,https://www.inaturalist.org/observations/29258406,https://static.inaturalist.org/photos/45653407/medium.jpg,,,,2,0,FALSE,3,"Hapoor Main Road, , EC, ZA",-33.44482383,25.74616643,5,,,,5,,open,FALSE,,,,Alexandria,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
